year,state_code,dist_code,pending_cases,solved_cases,total_cases,total_days,mean_decision_days
2010,17,36,254,4009,4263,4305231.0,1073.891494138189
2010,17,37,248,5534,5782,4699200.0,849.1507047343694
2010,17,38,145,2666,2811,3761710.0,1410.993998499625
2010,17,39,367,3294,3661,2244183.0,681.2941712204007
2010,17,40,285,2237,2522,3327640.0,1487.545820295038
2010,17,41,161,1781,1942,2243758.0,1259.8304323413813
2010,17,42,298,2210,2508,3230801.0,1461.9009049773756
2010,17,43,57,1210,1267,1140920.0,942.9090909090909
2010,18,1,13,353,366,598357.0,1695.0623229461755
2010,18,2,36,582,618,1321686.0,2270.938144329897
2010,18,3,94,1222,1316,1299220.0,1063.1914893617022
2010,18,4,23,500,523,1198561.0,2397.122
2010,18,5,8,238,246,464430.0,1951.3865546218487
2010,18,6,114,1133,1247,2769647.0,2444.5251544571934
2010,18,7,188,2348,2536,3879357.0,1652.1963373083474
2010,18,9,0,13,13,29314.0,2254.923076923077
2010,18,10,13,515,528,1188758.0,2308.2679611650487
2010,18,11,17,65,82,161433.0,2483.5846153846155
2010,18,12,1,135,136,283429.0,2099.474074074074
2010,18,13,1,34,35,73908.0,2173.764705882353
2010,18,15,17,52,69,119694.0,2301.8076923076924
2010,18,16,4,68,72,156818.0,2306.1470588235293
2010,18,17,2,52,54,128075.0,2462.980769230769
2010,18,18,19,321,340,864036.0,2691.700934579439
2010,18,19,4,144,148,317039.0,2201.659722222222
2010,18,20,3,146,149,377653.0,2586.6643835616437
2010,18,21,74,771,845,2141747.0,2777.8819714656292
2010,18,22,2,84,86,195140.0,2323.095238095238
2010,18,23,5,379,384,910592.0,2402.6174142480213
2010,18,24,3,212,215,500994.0,2363.1792452830186
2010,18,25,4,218,222,490690.0,2250.8715596330276
2010,19,1,18,266,284,244526.0,919.2706766917294
2010,19,2,12,15,27,15434.0,1028.9333333333334
2010,20,1,131,3936,4067,3132462.0,795.8490853658536
2010,20,2,72,376,448,506619.0,1347.3909574468084
2010,20,3,20,62,82,116410.0,1877.5806451612902
2010,20,5,7,272,279,308985.0,1135.9742647058824
2010,20,6,8,291,299,387383.0,1331.213058419244
2010,20,9,93,458,551,827697.0,1807.198689956332
2010,20,10,13,50,63,103425.0,2068.5
2010,20,11,8,9,17,23578.0,2619.777777777778
2010,21,1,91,532,623,447724.0,841.5864661654135
2010,21,2,17,9,26,24101.0,2677.8888888888887
2010,21,3,247,6,253,17550.0,2925.0
2010,21,4,4,4,8,11698.0,2924.5
2010,21,5,5,1,6,3009.0,3009.0
2010,22,1,423,16558,16981,21169453.0,1278.503019688368
2010,22,2,143,8693,8836,11424108.0,1314.173242839066
2010,22,3,29,4232,4261,5097012.0,1204.397920604915
2010,22,4,30,3226,3256,3815402.0,1182.7036577805331
2010,22,5,78,7755,7833,9435013.0,1216.6361057382335
2010,22,6,10,3819,3829,4679256.0,1225.2568735271013
2010,22,8,134,12748,12882,13956653.0,1094.8111860684028
2010,22,9,33,2243,2276,3034450.0,1352.853321444494
2010,22,10,30,4973,5003,7110739.0,1429.869093102755
2010,22,11,52,3376,3428,3984865.0,1180.3510071090047
2010,22,12,16,2771,2787,4082664.0,1473.3540238181163
2010,22,13,11,2592,2603,2913529.0,1124.0466820987654
2010,22,14,13,1801,1814,2502209.0,1389.3442531926707
2010,22,15,13,2245,2258,3083729.0,1373.5986636971047
2010,22,16,17,1767,1784,2553702.0,1445.2190152801359
2010,22,17,39,4287,4326,5138548.0,1198.6349428504782
2010,22,18,63,6940,7003,8786629.0,1266.084870317003
2010,22,19,61,6117,6178,6779063.0,1108.2332842896844
2010,22,21,7,843,850,1434836.0,1702.05931198102
2010,22,23,10,1824,1834,2477910.0,1358.5032894736842
2010,22,24,71,2219,2290,3587724.0,1616.820189274448
2010,22,26,6,3103,3109,3844364.0,1238.9184660006445
2010,23,1,1658,16778,18436,16836230.0,1003.4706162832281
2010,23,2,105,5372,5477,2082414.0,387.6422189128816
2010,23,3,170,3890,4060,3710854.0,953.9470437017994
2010,23,4,29,2912,2941,2518154.0,864.7506868131868
2010,23,5,74,1761,1835,1628255.0,924.6195343554798
2010,23,6,11,964,975,717763.0,744.5674273858921
2010,23,7,24,4127,4151,2162611.0,524.0152653259026
2010,23,8,3,489,492,519311.0,1061.9856850715746
2010,23,9,14,2394,2408,1413886.0,590.5956558061821
2010,23,10,22,12019,12041,4570274.0,380.2540976786754
2010,23,11,161,3574,3735,3276254.0,916.6911024062675
2010,23,12,20,2355,2375,1794236.0,761.8836518046709
2010,23,13,100,3205,3305,2133189.0,665.5815912636506
2010,23,14,7,5578,5585,3932126.0,704.9347436357117
2010,23,15,609,5673,6282,6353554.0,1119.9636876432223
2010,23,16,147,3614,3761,3733862.0,1033.1660210293303
2010,23,17,153,1241,1394,2178849.0,1755.720386784851
2010,23,18,21,2540,2561,1880525.0,740.3641732283464
2010,23,19,153,2361,2514,2429379.0,1028.961880559085
2010,23,20,105,9768,9873,7260026.0,743.245904995905
2010,23,21,267,7096,7363,5095287.0,718.0505918827508
2010,23,22,39,1657,1696,1786144.0,1077.9384429692216
2010,23,23,30,5539,5569,3925213.0,708.6501173497021
2010,23,24,72,2342,2414,2772075.0,1183.635781383433
2010,23,25,24,1724,1748,2254523.0,1307.7279582366589
2010,23,26,72,5150,5222,2577767.0,500.53728155339803
2010,23,27,248,7307,7555,6148103.0,841.3990693855208
2010,23,28,76,5039,5115,3166248.0,628.3484818416352
2010,23,29,161,3587,3748,3857016.0,1075.2762754390856
2010,23,30,151,2594,2745,2604672.0,1004.1141094834232
2010,23,31,385,2377,2762,4761806.0,2003.2839713925116
2010,23,32,538,5195,5733,7230792.0,1391.8752646775745
2010,23,33,156,5771,5927,5377977.0,931.8968982845261
2010,23,34,119,11540,11659,6650738.0,576.3204506065858
2010,23,35,198,4237,4435,6054550.0,1428.9709700259618
2010,23,36,86,9128,9214,6067667.0,664.7312664329536
2010,23,37,30,7252,7282,4663130.0,643.0129619415334
2010,23,38,40,8316,8356,6444527.0,774.9551467051467
2010,23,39,104,4043,4147,3902324.0,965.2050457581004
2010,23,40,37,5255,5292,6363655.0,1210.9714557564225
2010,23,41,97,4741,4838,3280033.0,691.8441257118751
2010,23,42,316,4325,4641,5296487.0,1224.6212716763005
2010,23,43,393,14017,14410,10074510.0,718.7351073696226
2010,23,44,439,15539,15978,10152960.0,653.3856747538451
2010,23,45,339,10681,11020,9780812.0,915.7206254096059
2010,23,46,1073,14246,15319,14181799.0,995.4934016566053
2010,23,47,3272,32225,35497,33844277.0,1050.2490923196276
2010,23,48,104,767,871,1766193.0,2302.728813559322
2010,23,49,9,1151,1160,1501117.0,1304.1850564726326
2010,23,50,553,25076,25629,18495067.0,737.5604960918807
2010,24,1,0,26,26,29762.0,1144.6923076923076
2010,24,2,0,21,21,22803.0,1085.857142857143
2010,24,4,0,125,125,107959.0,863.672
2010,25,1,12,118,130,179130.0,1518.050847457627
2010,25,2,44,487,531,762653.0,1566.022587268994
2010,25,3,2,7,9,10765.0,1537.857142857143
2010,25,4,2,7,9,13895.0,1985.0
2010,25,5,1,0,1,0.0,
2010,25,6,0,1,1,2237.0,2237.0
2010,25,9,3,1,4,2916.0,2916.0
2010,26,1,330,10807,11137,5234229.0,484.3369112612196
2010,26,2,362,2847,3209,2733859.0,960.2595714787495
2010,26,3,529,6329,6858,4910386.0,775.854953389161
2010,26,4,702,6196,6898,4530512.0,731.1994835377664
2010,26,5,1431,9529,10960,5925841.0,621.8743834610137
2010,26,6,638,12772,13410,9716038.0,760.7295646727216
2010,26,7,671,4814,5485,3539540.0,735.2596593269631
2010,26,8,1213,14331,15544,11873904.0,828.5467866862048
2010,26,9,941,9388,10329,6680912.0,711.6438005965061
2010,26,10,444,5180,5624,4119166.0,795.2057915057915
2010,26,11,340,5178,5518,4302214.0,830.8640401699498
2010,27,1,78,10239,10317,11693510.0,1142.0558648305498
2010,29,1,70,5437,5507,5908067.0,1086.64097848078
2010,29,2,623,36362,36985,33947412.0,933.5958418128815
2010,29,3,347,6832,7179,10194660.0,1492.1926229508197
2010,29,4,172,9260,9432,8318630.0,898.340172786177
2010,29,5,273,4985,5258,7401316.0,1484.7173520561685
2010,29,6,122,2070,2192,3183048.0,1537.7043478260869
2010,29,7,487,3046,3533,3786702.0,1243.172028890348
2010,29,8,33,3759,3792,4618308.0,1228.6001596169194
2010,29,9,1181,15169,16350,17253040.0,1137.3880941393631
2010,29,10,490,7831,8321,9021609.0,1152.0379261907801
2010,30,1,397,13028,13425,6573330.0,504.55403745778324
2010,30,2,264,11600,11864,4555117.0,392.6825
2010,31,1,0,159,159,55624.0,349.8364779874214
2010,31,2,1,320,321,385187.0,1203.709375
2010,32,1,29,587,616,692441.0,1179.626916524702
